fips_state_county_code,year,site_name,pop_total_any_ethnicity,pop_adult_any_ethnicity,pop_total_any_ethnicity_17,pop_total_hispanic_any_race,pop_adult_hispanic_any_race,pop_adult_hispanic_17_any_race,pop_total_black_any_ethnicity,pop_adult_black_any_ethnicity,pop_total_black_non_hispanic,pop_adult_black_non_hispanic,pop_adult_black_17_any_ethnicity,pop_adult_black_17_non_hispanic,pop_total_white_any_ethnicity,pop_adult_white_any_ethnicity,pop_total_white_non_hispanic,pop_adult_white_non_hispanic,pop_adult_white_17_any_ethnicity,pop_adult_white_17_non_hispanic,pop_total_AIAN_any_ethnicity,pop_adult_AIAN_any_ethnicity,pop_total_AIAN_non_hispanic,pop_adult_AIAN_non_hispanic,pop_adult_AIAN_17_any_ethnicity,pop_adult_AIAN_17_non_hispanic,pop_total_API_any_ethnicity,pop_adult_API_any_ethnicity,pop_total_API_non_hispanic,pop_adult_API_non_hispanic,pop_adult_API_17_any_ethnicity,pop_adult_API_17_non_hispanic
04019,2010,Pima,981649,756826,770133,340154,224116,230543,44238,30247,35900,25833,31037,26456,859784,671333,551556,466465,682608,471915,44475,29604,25279,17479,30429,17946,33152,25642,28760,22933,26059,23273
04019,2011,Pima,988500,765156,778193,346229,230570,236894,45239,31179,36653,26563,31940,27160,863697,677047,549994,466308,688013,471558,45071,30222,25645,17806,31027,18256,34493,26708,29979,23909,27213,24325
04019,2012,Pima,993231,771246,784087,351658,236337,242749,46199,31942,37381,27201,32701,27775,865833,680917,547397,464899,691678,469906,45659,30713,25903,18044,31531,18472,35540,27674,30892,24765,28177,25185
04019,2013,Pima,997374,776739,789349,357032,242163,248388,46968,32592,37918,27666,33323,28221,867556,684276,544228,462958,694824,467907,46052,31095,26152,18202,31887,18627,36798,28776,32044,25750,29315,26206
04019,2014,Pima,1004521,784129,796689,363277,247982,254352,47946,33304,38604,28207,34026,28745,872070,689376,543131,462805,699896,467596,46477,31583,26372,18407,32367,18820,38028,29866,33137,26728,30400,27176
04019,2015,Pima,1009490,790273,802757,370001,254246,260702,48216,33583,38667,28329,34323,28868,875302,693964,540562,461702,704397,466336,47314,32192,26555,18643,32966,19057,38658,30534,33705,27353,31071,27794
04019,2016,Pima,1017083,798922,811633,376288,260262,266780,49322,34609,39536,29171,35369,29740,880075,700153,539997,462446,710734,467172,47964,32631,26648,18812,33428,19238,39722,31529,34614,28231,32102,28703
04019,2017,Pima,1027115,809751,822875,383198,266856,273869,50600,35720,40491,30051,36539,30651,887305,708509,541381,464855,719397,469465,48722,33154,26765,19021,34018,19475,40488,32368,35280,28968,32921,29415
04019,2018,Pima,1037746,821642,834466,389909,273918,280703,51621,36735,41220,30801,37500,31350,895516,718043,543816,468027,728755,472669,49381,33783,26909,19324,34616,19746,41228,33081,35892,29572,33595,29998
04019,2019,Pima,1049261,833813,846161,396734,280767,287267,52717,37779,42057,31639,38593,32236,904251,727794,546866,471663,738010,476067,50240,34462,27133,19624,35255,20039,42053,33778,36471,30120,34303,30552
04019,2020,Pima,1061175,846409,858621,403247,287503,294081,53836,38924,42916,32530,39675,33075,913566,737858,550681,475772,747979,480020,50973,35204,27307,19982,36017,20400,42800,34423,37024,30622,34950,31045
06037,2010,Los Angeles,9821647,7429043,7578907,4693585,3210550,3299636,969278,723851,860745,656628,740142,670746,7189636,5375441,2832578,2384313,5486647,2413139,169998,120496,27624,22053,123664,22425,1492735,1209255,1407115,1155499,1228454,1172961
06037,2011,Los Angeles,9873700,7505674,7653634,4733086,3264502,3353111,971075,730107,860823,660907,746061,674727,7217555,5421418,2824314,2381838,5531497,2409903,170493,122597,27712,22178,125675,22547,1514577,1231552,1427765,1176249,1250401,1193346
06037,2012,Los Angeles,9931394,7589768,7735002,4768771,3318661,3406096,975229,739188,863199,667781,754521,680974,7245702,5471499,2820488,2383425,5579740,2410842,171503,124841,27971,22465,127884,22825,1538960,1254240,1450965,1197436,1272857,1214265
06037,2013,Los Angeles,9987189,7669437,7811220,4800721,3371638,3457323,978990,747190,865538,673981,761915,686601,7269793,5518467,2815821,2382639,5624171,2409087,171877,126780,28107,22617,129690,22952,1566529,1277000,1477002,1218562,1295444,1235257
06037,2014,Los Angeles,10033449,7738088,7875157,4826917,3417950,3501144,979932,752594,865016,677619,766630,689499,7286881,5557104,2809715,2379658,5659258,2405012,172251,128418,28140,22703,131272,23052,1594385,1299972,1503661,1240158,1317997,1256450
06037,2015,Los Angeles,10077263,7800997,7935185,4850292,3460542,3541606,978702,755962,862572,679240,769727,690922,7301289,5591562,2803356,2376001,5691639,2401281,172385,129755,28145,22768,132561,23113,1624887,1323718,1532898,1262446,1341258,1278263
06037,2016,Los Angeles,10094865,7844956,7975739,4865928,3496350,3575810,975400,757905,857974,679536,771272,690781,7301940,5614686,2790779,2367352,5712512,2391901,172454,130977,28057,22776,133594,23067,1645071,1341388,1552127,1278942,1358361,1294180
06037,2017,Los Angeles,10092365,7870676,8002013,4868179,3522388,3602128,972271,759409,853735,679547,772772,690765,7284007,5623421,2772695,2353653,5721309,2377917,172386,131780,27863,22627,134398,22915,1663701,1356066,1569893,1292461,1373534,1308288
06037,2018,Los Angeles,10061533,7879584,8006926,4858933,3542256,3619727,967686,760246,848463,678964,772899,689479,7251932,5623759,2750533,2336855,5718862,2360450,171624,132110,27597,22462,134583,22740,1670291,1363469,1576007,1299047,1380582,1314530
06037,2019,Los Angeles,10011602,7871889,7993326,4841453,3553727,3628316,962930,760032,842920,677530,771847,687272,7204937,5611482,2722894,2315370,5702712,2337905,171776,132266,27237,22224,134748,22490,1671959,1368109,1577098,1303038,1384019,1317343
06037,2020,Los Angeles,9943046,7843569,7963961,4822226,3561475,3635244,958368,758393,837431,674945,769968,684477,7143346,5584357,2682988,2282344,5674604,2304719,172013,132266,26868,21976,134714,22222,1669319,1368553,1573533,1302829,1384675,1317299
06075,2010,San Francisco,805519,697834,703788,121992,97586,98927,56127,45771,50714,41843,46445,42433,454849,401266,351373,317565,403624,318828,8602,7027,2526,2223,7115,2238,285941,243770,278914,238617,246604,241362
06075,2011,San Francisco,815694,706233,712210,124030,98985,100286,55547,45326,50116,41390,45984,41969,459890,404515,354459,319479,406873,320765,8642,7065,2540,2229,7141,2244,291615,249327,284549,244150,252212,246946
06075,2012,San Francisco,828963,717708,723663,126590,101009,102325,55049,44989,49574,41013,45633,41570,467416,410273,359665,323412,412593,324653,8676,7085,2567,2240,7164,2255,297822,255361,290567,250034,258273,252860
06075,2013,San Francisco,839695,726899,732582,128173,102277,103508,55005,44987,49448,40921,45569,41434,472020,413553,362844,325577,415773,326808,8657,7087,2552,2223,7172,2234,304013,261272,296678,255901,264068,258598
06075,2014,San Francisco,850918,736675,742336,129496,103316,104566,54757,44799,49183,40699,45371,41201,476926,417197,366434,328233,419476,329498,8539,7025,2528,2195,7104,2208,310696,267654,303277,262232,270385,264863
06075,2015,San Francisco,863237,747338,752778,131123,104585,105774,54679,44707,49065,40528,45257,40992,482284,421266,370385,331229,423515,332539,8501,6986,2539,2183,7065,2202,317773,274379,310125,268813,276941,271271
06075,2016,San Francisco,871343,754286,759740,132326,105298,106515,54671,44735,48981,40494,45298,40983,484572,422487,371671,331892,424827,333247,8416,6950,2496,2157,7026,2168,323684,280114,315869,274445,282589,276827
06075,2017,San Francisco,877471,759469,765265,133161,106012,107290,55041,45132,49176,40740,45744,41272,485304,422543,371919,331518,425026,332978,8428,6954,2488,2134,7029,2146,328698,284840,320727,279065,287466,281579
06075,2018,San Francisco,879676,761819,767585,133569,106393,107681,55221,45391,49351,40968,45958,41451,484798,421727,371003,330358,424267,331863,8342,6894,2468,2110,6967,2120,331315,287807,323285,281990,290393,284470
06075,2019,San Francisco,878826,761456,766861,133308,106280,107508,55185,45505,49283,41023,46074,41524,481797,418864,368287,327640,421364,329135,8305,6831,2449,2089,6893,2101,333539,290256,325499,284424,292530,286593
06075,2020,San Francisco,866606,750021,755762,131965,105099,106397,54652,45137,48747,40670,45707,41166,470904,408578,358570,318348,411270,319984,8102,6663,2369,2044,6734,2057,332948,289643,324955,283860,292051,286158
12099,2010,Palm Beach,1323631,1054827,1071064,252693,181754,185690,242082,167649,229829,159679,172196,164001,1036125,853149,804387,685396,864239,692906,8934,6291,2453,1770,6416,1803,36490,27738,34269,26228,28213,26664
12099,2011,Palm Beach,1336875,1067551,1084062,260578,188457,192444,248924,173334,236005,165022,177892,169369,1041592,859225,802544,685100,870545,692763,8771,6257,2479,1805,6383,1845,37588,28735,35269,27167,29242,27641
12099,2012,Palm Beach,1355149,1084874,1101463,270154,196558,200685,257387,180565,243528,171703,185158,176078,1050125,868156,802503,686540,879521,694115,8811,6349,2513,1860,6471,1900,38826,29804,36451,28213,30313,28685
12099,2013,Palm Beach,1376782,1104607,1120832,278446,203096,207258,266307,187940,251740,178671,192197,182703,1061488,879321,806428,691681,890630,699181,8846,6420,2530,1904,6545,1939,40141,30926,37638,29255,31460,29751
12099,2014,Palm Beach,1399064,1124450,1140971,288406,211288,215639,273644,193833,258271,184092,198331,188325,1074669,891707,810593,696478,903063,703867,8934,6549,2597,1969,6669,2005,41817,32361,39197,30623,32908,31135
12099,2015,Palm Beach,1424772,1146845,1163399,300165,220980,225432,281474,200337,265183,189926,204883,194202,1090638,905961,815847,701792,917268,709053,8990,6602,2625,1993,6731,2023,43670,33945,40952,32154,34517,32689
12099,2016,Palm Beach,1451469,1170013,1186820,312952,231467,236017,289215,206784,272090,195801,211446,200196,1107409,920847,820889,706951,932331,714279,9105,6728,2655,2002,6862,2046,45740,35654,42883,33792,36181,34282
12099,2017,Palm Beach,1470583,1187425,1204615,325248,241763,246577,296139,212586,278215,201125,217492,205729,1117928,931069,820196,707565,942633,714754,9290,6911,2669,2032,7071,2089,47226,36859,44255,34940,37419,35466
12099,2018,Palm Beach,1482833,1200139,1217086,335025,250441,255220,301404,217676,282766,205716,222452,210199,1123414,937308,816813,705751,948725,712827,9417,7050,2696,2089,7194,2130,48598,38105,45533,36142,38715,36710
12099,2019,Palm Beach,1497800,1214391,1231104,344719,258731,263552,306737,222682,287328,210191,227304,214512,1131609,945273,816410,706149,956614,713139,9541,7178,2688,2108,7348,2156,49913,39258,46655,37212,39838,37745
12099,2020,Palm Beach,1507600,1223912,1240105,353090,265636,270292,310365,226534,290396,213635,230991,217842,1136781,950016,814018,704563,961004,711290,9647,7286,2661,2119,7433,2163,50807,40076,47435,37959,40677,38518
16001,2010,Ada,393369,289671,295093,28091,17168,17635,6037,3311,5418,2990,3433,3102,371318,275039,345842,259364,280091,263994,3897,2760,2473,1898,2823,1932,12117,8561,11545,8251,8746,8430
16001,2011,Ada,401352,296768,302320,29114,18040,18559,6238,3491,5631,3179,3638,3314,378368,281330,351927,264807,286505,269511,3999,2807,2497,1916,2863,1945,12747,9140,12183,8826,9314,8991
16001,2012,Ada,409032,303665,309244,30225,18918,19476,6358,3590,5707,3247,3734,3374,385470,287746,358004,270378,292941,275069,4038,2824,2487,1925,2881,1957,13166,9505,12609,9197,9688,9368
16001,2013,Ada,416180,310418,316217,31350,19808,20406,6575,3723,5924,3389,3865,3521,392048,294053,363468,275793,299446,280641,4048,2848,2505,1966,2914,2004,13509,9794,12933,9462,9992,9645
16001,2014,Ada,425774,318816,324677,32934,21001,21591,6939,3962,6257,3619,4128,3771,400770,301828,370717,282433,307252,287316,4156,2928,2533,2012,2990,2048,13909,10098,13333,9751,10307,9951
16001,2015,Ada,433254,325496,331592,34103,21901,22536,7340,4257,6644,3889,4425,4044,407279,307757,376136,287514,313383,292565,4215,2950,2563,2034,3019,2071,14420,10532,13808,10158,10765,10376
16001,2016,Ada,444929,336091,342554,35895,23340,23994,7704,4544,6951,4144,4729,4313,417548,317208,384764,295624,323144,300964,4339,3067,2632,2105,3140,2147,15338,11272,14687,10878,11541,11136
16001,2017,Ada,456994,347062,353623,37757,24890,25588,8041,4853,7251,4418,5041,4593,428582,327230,394139,304249,333280,309656,4486,3206,2666,2161,3264,2191,15885,11773,15181,11344,12038,11595
16001,2018,Ada,469161,358365,364982,39348,26228,26893,8405,5133,7605,4693,5328,4878,439712,337628,403708,313336,343719,318819,4570,3303,2735,2240,3373,2278,16474,12301,15765,11868,12562,12114
16001,2019,Ada,481880,370285,376768,41347,27823,28503,8805,5460,7941,4992,5653,5167,451264,348489,413464,322745,354482,328116,4737,3444,2829,2318,3497,2341,17074,12892,16299,12407,13136,12641
16001,2020,Ada,494399,382156,388907,43280,29465,30172,9117,5766,8179,5255,5911,5386,462675,359391,423126,332127,365695,337776,4841,3517,2912,2366,3579,2403,17766,13482,16902,12943,13722,13170
17031,2010,Cook,5198977,3968560,4042100,1247865,825135,846754,1333724,964208,1286627,936341,989603,960813,3465647,2693325,2315696,1928804,2736796,1952482,47194,31940,10154,7773,32740,7910,352412,279087,338635,270507,282961,274141
17031,2011,Cook,5219636,3998421,4070768,1263134,840358,862218,1329721,970449,1282252,942003,995118,965789,3478042,2706584,2313231,1927927,2749622,1950865,47083,32327,10130,7783,33110,7920,364790,289061,350889,280350,292918,283976
17031,2012,Cook,5239105,4027102,4097934,1275470,854020,875937,1327373,976805,1279322,947703,1000022,970042,3488287,2719204,2311954,1928191,2762025,1950907,47162,32826,10117,7794,33667,7940,376283,298267,362242,289394,302220,293108
17031,2013,Cook,5252513,4052750,4120728,1285999,867349,889186,1321494,980297,1272878,950673,1001589,971097,3495144,2730731,2308991,1927539,2772579,1949362,47007,33254,10099,7833,34079,7968,388868,308468,374546,299356,312481,303115
17031,2014,Cook,5254108,4065806,4132434,1294837,879422,901126,1314708,981109,1265656,951024,1001837,970853,3493452,2733854,2299072,1919722,2775036,1941053,46956,33772,10043,7851,34556,7951,398992,317071,384500,307787,321005,311451
17031,2015,Cook,5243371,4066513,4132186,1301713,889462,911380,1306221,979625,1256888,949157,999589,968209,3482390,2728203,2281595,1905033,2769074,1925817,46906,34150,9953,7781,34922,7889,407854,324535,393222,315080,328601,318891
17031,2016,Cook,5223386,4061229,4125718,1306348,898460,920526,1294896,975909,1245113,944911,995109,963185,3467437,2720617,2262391,1889449,2761118,1909754,46604,34383,9782,7677,35193,7798,414449,330320,399752,320732,334298,324455
17031,2017,Cook,5199582,4053876,4118650,1308031,906476,929167,1280028,969289,1230047,937832,988143,955718,3449893,2712366,2243171,1873975,2753285,1894087,46340,34636,9750,7674,35423,7795,423321,337585,408583,327919,341799,331883
17031,2018,Cook,5171007,4042586,4106100,1308966,914392,936942,1268358,964111,1217913,932083,982166,949180,3427522,2700929,2220229,1855564,2741352,1875300,46060,34829,9724,7659,35598,7768,429067,342717,414175,332888,346984,336910
17031,2019,Cook,5145326,4033560,4095320,1309275,921772,944090,1259794,961309,1209033,928762,978488,944973,3406041,2690651,2199085,1838685,2730143,1857795,46236,34980,9666,7625,35797,7730,433255,346620,418267,336716,350892,340732
17031,2020,Cook,5108284,4013243,4074585,1309539,929368,951987,1249846,956522,1198624,923508,973199,939173,3377153,2673085,2170599,1814170,2712627,1833084,46266,34988,9556,7532,35777,7626,435019,348648,419966,338665,352982,342715
17097,2010,Lake,704179,512160,523876,140542,86878,89500,54376,36397,50001,34061,37557,35135,593966,436644,464900,356368,446388,363704,6774,4289,1422,1039,4408,1062,49063,34830,47314,33814,35523,34475
17097,2011,Lake,701652,513209,524913,141401,87649,90374,53920,36418,49508,34079,37489,35067,590822,436711,460897,355688,446492,362977,6707,4281,1394,1018,4415,1037,50203,35799,48452,34775,36517,35458
17097,2012,Lake,702117,517470,529082,142469,88863,91663,54258,37146,49760,34720,38146,35635,589293,438619,458387,356596,448343,363750,6700,4398,1436,1073,4540,1097,51866,37307,50065,36218,38053,36937
17097,2013,Lake,704259,522407,533731,143796,90282,92979,55169,38103,50513,35573,39106,36488,588911,441116,456872,357889,450555,364863,6735,4526,1466,1113,4655,1135,53444,38662,51612,37550,39415,38266
17097,2014,Lake,704359,524860,536148,145302,91733,94518,55579,38515,50872,35919,39523,36828,586845,441618,453446,357147,450985,363980,6786,4633,1494,1133,4776,1156,55149,40094,53245,38928,40864,39666
17097,2015,Lake,704687,527978,539079,147199,93620,96468,55649,38807,50814,36127,39787,36997,585095,442656,450026,356520,451859,363125,6803,4708,1456,1109,4844,1131,57140,41807,55192,40602,42589,41358
17097,2016,Lake,704401,529693,540720,149410,95658,98600,55878,39157,50932,36391,40118,37242,582684,442423,445553,354464,451585,360945,6812,4814,1482,1124,4947,1138,59027,43299,57024,42056,44070,42795
17097,2017,Lake,702825,530804,541989,151631,97909,101013,56121,39531,50933,36621,40533,37514,578992,441544,439967,351633,450727,357975,6797,4905,1459,1109,5051,1131,60915,44824,58835,43532,45678,44356
17097,2018,Lake,700455,531223,542167,153699,100249,103357,56161,39739,50846,36722,40699,37568,574818,440280,433930,348253,449211,354358,6836,5014,1446,1106,5153,1124,62640,46190,60534,44893,47104,45760
17097,2019,Lake,697134,530770,541468,155454,102252,105418,56075,39928,50641,36802,40833,37588,570436,438662,428088,344907,447377,350753,6924,5108,1418,1087,5266,1106,63699,47072,61533,45722,47992,46603
17097,2020,Lake,693593,529909,540568,157296,104559,107711,56254,40214,50700,36993,41113,37790,565350,436381,421521,340582,445005,346330,7082,5234,1393,1077,5376,1098,64907,48080,62683,46698,49074,47639
22033,2010,East Baton Rouge,440937,337276,343327,16353,12224,12438,202787,141858,201168,140798,145362,144275,223241,183797,209256,173218,186190,175431,1488,1129,1045,785,1146,798,13421,10492,13115,10251,10629,10385
22033,2011,East Baton Rouge,441627,339048,344905,16255,12073,12241,204511,144093,202869,143030,147589,146505,221844,183037,207941,172577,185250,174645,1422,1089,1030,783,1109,802,13850,10829,13532,10585,10957,10712
22033,2012,East Baton Rouge,443075,341098,346774,16481,12073,12251,206415,146485,204732,145423,149791,148713,221189,182566,207126,172094,184764,174138,1412,1086,1010,782,1108,800,14059,10961,13726,10726,11111,10872
22033,2013,East Baton Rouge,444345,342425,347959,16772,12182,12384,207857,147960,206119,146884,151184,150088,220578,182097,206260,171509,184244,173479,1453,1114,1057,829,1130,841,14457,11254,14137,11021,11401,11167
22033,2014,East Baton Rouge,445334,343290,348832,16883,12083,12289,209292,149411,207483,148306,152691,151565,219916,181346,205581,170886,183432,172795,1440,1122,1071,853,1141,867,14686,11411,14316,11162,11568,11316
22033,2015,East Baton Rouge,445776,343559,349115,17480,12320,12510,209503,149644,207538,148497,152854,151680,219550,180961,204814,170298,183116,172295,1441,1120,1083,863,1141,881,15282,11834,14861,11581,12004,11749
22033,2016,East Baton Rouge,447020,344780,350396,18160,12573,12806,210774,150979,208613,149767,154235,153001,219219,180578,203978,169699,182751,171668,1447,1110,1057,851,1130,866,15580,12113,15212,11890,12280,12055
22033,2017,East Baton Rouge,444848,343262,348984,18379,12490,12687,210570,151404,208356,150245,154838,153663,217108,178553,201721,167689,180658,169618,1445,1094,1032,839,1110,853,15725,12211,15360,11999,12378,12163
22033,2018,East Baton Rouge,442720,342222,347784,18798,12527,12755,210681,152207,208351,151047,155483,154294,214680,176596,199008,165668,178701,167581,1415,1057,1038,835,1076,849,15944,12362,15525,12145,12524,12305
22033,2019,East Baton Rouge,441471,341205,346737,19389,12715,12971,211131,152911,208708,151720,156186,154965,212818,174739,196648,163641,176784,165462,1376,1042,1039,846,1060,864,16146,12513,15687,12283,12707,12475
22033,2020,East Baton Rouge,439729,340451,345864,19754,12852,13064,211333,153785,208799,152567,156961,155715,210931,173049,194464,161825,175066,163662,1376,1069,1040,858,1081,867,16089,12548,15672,12349,12756,12556
22071,2010,New Orleans,347789,274018,278540,18235,14801,14955,214243,157853,210535,155112,161436,158652,121027,105956,107413,94647,106740,95330,1578,1302,1019,827,1327,845,10941,8907,10587,8631,9037,8758
22071,2011,New Orleans,360822,285131,289556,18956,15251,15426,222575,165121,218736,162290,168622,165744,125317,109438,111119,97758,110212,98412,1542,1280,990,821,1301,838,11388,9292,11021,9011,9421,9136
22071,2012,New Orleans,369947,293069,297168,19520,15542,15706,227875,169906,223940,167093,173090,170230,128789,112323,114175,100347,113081,100995,1607,1319,1024,853,1330,862,11676,9521,11288,9234,9667,9375
22071,2013,New Orleans,378863,300937,304942,20410,16018,16185,233192,174840,229013,171906,177929,174943,132132,115002,116934,102713,115786,103388,1680,1361,1037,862,1376,873,11859,9734,11469,9438,9851,9553
22071,2014,New Orleans,384228,305663,309521,20585,16033,16201,235984,177492,231666,174532,180492,177488,134523,116931,119313,104639,117641,105234,1679,1336,1038,868,1347,874,12042,9904,11626,9591,10041,9724
22071,2015,New Orleans,390094,310682,314709,21012,16193,16346,238831,180221,234378,177198,183300,180228,137189,118895,121681,106494,119687,107188,1684,1333,1039,870,1352,884,12390,10233,11984,9927,10370,10063
22071,2016,New Orleans,392265,313081,317224,21244,16242,16397,239540,181565,234987,178526,184730,181660,138514,119820,122847,107340,120656,108066,1666,1315,1043,887,1337,896,12545,10381,12144,10086,10501,10205
22071,2017,New Orleans,391819,313107,317212,21293,15993,16159,239521,182295,234994,179353,185486,182505,138165,119161,122446,106833,119942,107492,1702,1328,1057,893,1338,899,12431,10323,12029,10035,10446,10157
22071,2018,New Orleans,391506,313233,317330,21551,16088,16269,239234,182830,234714,179928,185990,183033,138162,118802,122177,106318,119602,107000,1718,1320,1053,884,1336,895,12392,10281,12011,10015,10402,10133
22071,2019,New Orleans,391172,313590,317545,21487,15935,16127,238532,183208,234016,180332,186250,183320,138453,118692,122546,106338,119483,106999,1731,1334,1065,905,1353,919,12456,10356,12058,10080,10459,10180
22071,2020,New Orleans,389476,312915,316874,21664,15974,16165,236708,182581,232148,179675,185605,182648,138514,118593,122479,106223,119385,106881,1722,1331,1055,905,1348,919,12532,10410,12130,10138,10536,10261
29189,2010,St. Louis,998846,765394,780430,24978,16241,16646,240321,167266,238223,166066,172234,170993,717143,567860,695482,553527,577409,562732,3174,2207,2400,1764,2261,1804,38208,28061,37763,27796,28526,28255
29189,2011,St. Louis,1000147,769344,784242,25244,16395,16796,241751,169648,239637,168455,174413,173176,715615,568288,693649,553743,577849,562967,3116,2173,2391,1759,2228,1801,39665,29235,39226,28992,29752,29502
29189,2012,St. Louis,1000975,772845,787224,25695,16687,17116,243515,172041,241352,170841,176403,175147,713745,568677,691322,553822,578130,562918,3058,2111,2363,1717,2162,1755,40657,30016,40243,29778,30529,30288
29189,2013,St. Louis,1000746,775241,789042,26359,17103,17522,245107,174105,242912,172882,178203,176933,711165,568293,688053,553000,577407,561757,3018,2083,2361,1725,2131,1761,41456,30760,41061,30531,31301,31069
29189,2014,St. Louis,1000903,777107,790678,26882,17572,18009,246290,175586,244025,174348,179706,178423,708643,567464,685118,551714,576310,560191,3064,2096,2372,1735,2156,1778,42906,31961,42506,31738,32506,32277
29189,2015,St. Louis,1001585,778487,792162,27705,18061,18494,248546,177580,246264,176358,181821,180555,705254,565435,680868,549128,574235,557558,3079,2121,2424,1792,2169,1825,44706,33351,44324,33148,33937,33730
